指数代码_IdxCd,指数名称_IdxNm,指数全称_IdxFNm,指数拼音简称_ChiSpelling,交易日期_TrdDt,涨跌幅(%)_ChgPct,
"000001","上证指数","上证综合指数","SZZS",2007-05-10,"0.91241526"
"000001","上证指数","上证综合指数","SZZS",2007-05-11,"-0.69197701"
"000001","上证指数","上证综合指数","SZZS",2007-05-14,"0.61451961"
"000001","上证指数","上证综合指数","SZZS",2007-05-15,"-3.63815468"
"000001","上证指数","上证综合指数","SZZS",2007-05-16,"2.22777724"
"000001","上证指数","上证综合指数","SZZS",2007-05-17,"1.56169916"
"000001","上证指数","上证综合指数","SZZS",2007-05-18,"-0.44549641"
"000001","上证指数","上证综合指数","SZZS",2007-05-21,"1.04129810"
"000001","上证指数","上证综合指数","SZZS",2007-05-22,"0.93693251"
"000001","上证指数","上证综合指数","SZZS",2007-05-23,"1.54073384"
"000001","上证指数","上证综合指数","SZZS",2007-05-24,"-0.54090978"
"000001","上证指数","上证综合指数","SZZS",2007-05-25,"0.69000439"
"000001","上证指数","上证综合指数","SZZS",2007-05-28,"2.20908967"
"000001","上证指数","上证综合指数","SZZS",2007-05-29,"1.47030356"
"000001","上证指数","上证综合指数","SZZS",2007-05-30,"-6.50152113"
"000001","上证指数","上证综合指数","SZZS",2007-05-31,"1.39562724"
"000001","上证指数","上证综合指数","SZZS",2007-06-01,"-2.65015011"
"000001","上证指数","上证综合指数","SZZS",2007-06-04,"-8.25699333"
"000001","上证指数","上证综合指数","SZZS",2007-06-05,"2.63458952"
"000001","上证指数","上证综合指数","SZZS",2007-06-06,"0.24464436"
"000001","上证指数","上证综合指数","SZZS",2007-06-07,"3.03168405"
"000001","上证指数","上证综合指数","SZZS",2007-06-08,"0.57396892"
"000001","上证指数","上证综合指数","SZZS",2007-06-11,"2.10943400"
"000001","上证指数","上证综合指数","SZZS",2007-06-12,"1.91351660"
"000001","上证指数","上证综合指数","SZZS",2007-06-13,"2.56233949"
"000001","上证指数","上证综合指数","SZZS",2007-06-14,"-1.46704881"
"000001","上证指数","上证综合指数","SZZS",2007-06-15,"0.42913981"
"000001","上证指数","上证综合指数","SZZS",2007-06-18,"2.91514200"
"000001","上证指数","上证综合指数","SZZS",2007-06-19,"0.38031217"
"000001","上证指数","上证综合指数","SZZS",2007-06-20,"-2.06582748"
"000001","上证指数","上证综合指数","SZZS",2007-06-21,"1.18383583"
"000001","上证指数","上证综合指数","SZZS",2007-06-22,"-3.29434722"
"000001","上证指数","上证综合指数","SZZS",2007-06-25,"-3.67508301"
"000001","上证指数","上证综合指数","SZZS",2007-06-26,"0.81931835"
"000001","上证指数","上证综合指数","SZZS",2007-06-27,"2.64833060"
"000001","上证指数","上证综合指数","SZZS",2007-06-28,"-4.03067328"
"000001","上证指数","上证综合指数","SZZS",2007-06-29,"-2.38876155"
"000001","上证指数","上证综合指数","SZZS",2007-07-02,"0.40806626"
"000001","上证指数","上证综合指数","SZZS",2007-07-03,"1.65341864"
"000001","上证指数","上证综合指数","SZZS",2007-07-04,"-2.14269010"
"000001","上证指数","上证综合指数","SZZS",2007-07-05,"-5.24854140"
"000001","上证指数","上证综合指数","SZZS",2007-07-06,"4.57637881"
"000001","上证指数","上证综合指数","SZZS",2007-07-09,"2.69395993"
"000001","上证指数","上证综合指数","SZZS",2007-07-10,"-0.77757714"
"000001","上证指数","上证综合指数","SZZS",2007-07-11,"0.32966340"
"000001","上证指数","上证综合指数","SZZS",2007-07-12,"1.30035184"
"000001","上证指数","上证综合指数","SZZS",2007-07-13,"-0.04075597"
"000001","上证指数","上证综合指数","SZZS",2007-07-16,"-2.36253623"
"000001","上证指数","上证综合指数","SZZS",2007-07-17,"1.94339698"
"000001","上证指数","上证综合指数","SZZS",2007-07-18,"0.86928490"
"000001","上证指数","上证综合指数","SZZS",2007-07-19,"-0.43559131"
"000001","上证指数","上证综合指数","SZZS",2007-07-20,"3.72895988"
"000001","上证指数","上证综合指数","SZZS",2007-07-23,"3.80669120"
"000001","上证指数","上证综合指数","SZZS",2007-07-24,"-0.07196155"
"000001","上证指数","上证综合指数","SZZS",2007-07-25,"2.69900523"
"000001","上证指数","上证综合指数","SZZS",2007-07-26,"0.52017060"
"000001","上证指数","上证综合指数","SZZS",2007-07-27,"-0.02533097"
"000001","上证指数","上证综合指数","SZZS",2007-07-30,"2.19572293"
"000001","上证指数","上证综合指数","SZZS",2007-07-31,"0.68148107"
"000001","上证指数","上证综合指数","SZZS",2007-08-01,"-3.81274390"
"000001","上证指数","上证综合指数","SZZS",2007-08-02,"2.49192955"
"000001","上证指数","上证综合指数","SZZS",2007-08-03,"3.47217275"
"000001","上证指数","上证综合指数","SZZS",2007-08-06,"1.47637221"
"000001","上证指数","上证综合指数","SZZS",2007-08-07,"0.49949137"
"000001","上证指数","上证综合指数","SZZS",2007-08-08,"0.25664207"
"000001","上证指数","上证综合指数","SZZS",2007-08-09,"1.95002876"
"000001","上证指数","上证综合指数","SZZS",2007-08-10,"-0.09940904"
"000001","上证指数","上证综合指数","SZZS",2007-08-13,"1.48851353"
"000001","上证指数","上证综合指数","SZZS",2007-08-14,"1.09378216"
"000001","上证指数","上证综合指数","SZZS",2007-08-15,"-0.05955526"
"000001","上证指数","上证综合指数","SZZS",2007-08-16,"-2.14450737"
"000001","上证指数","上证综合指数","SZZS",2007-08-17,"-2.28465403"
"000001","上证指数","上证综合指数","SZZS",2007-08-20,"5.33183839"
"000001","上证指数","上证综合指数","SZZS",2007-08-21,"1.02657469"
"000001","上证指数","上证综合指数","SZZS",2007-08-22,"0.50185593"
"000001","上证指数","上证综合指数","SZZS",2007-08-23,"1.05257451"
"000001","上证指数","上证综合指数","SZZS",2007-08-24,"1.49377227"
"000001","上证指数","上证综合指数","SZZS",2007-08-27,"0.83110335"
"000001","上证指数","上证综合指数","SZZS",2007-08-28,"0.86543648"
"000001","上证指数","上证综合指数","SZZS",2007-08-29,"-1.64133021"
"000001","上证指数","上证综合指数","SZZS",2007-08-30,"1.14410089"
"000001","上证指数","上证综合指数","SZZS",2007-08-31,"0.98572259"
"000001","上证指数","上证综合指数","SZZS",2007-09-03,"1.95887005"
"000001","上证指数","上证综合指数","SZZS",2007-09-04,"-0.50760610"
"000001","上证指数","上证综合指数","SZZS",2007-09-05,"0.31490099"
"000001","上证指数","上证综合指数","SZZS",2007-09-06,"1.56182330"
"000001","上证指数","上证综合指数","SZZS",2007-09-07,"-2.15964670"
"000001","上证指数","上证综合指数","SZZS",2007-09-10,"1.48016666"
"000001","上证指数","上证综合指数","SZZS",2007-09-11,"-4.50618240"
"000001","上证指数","上证综合指数","SZZS",2007-09-12,"1.14703494"
"000001","上证指数","上证综合指数","SZZS",2007-09-13,"1.95190954"
"000001","上证指数","上证综合指数","SZZS",2007-09-14,"0.73175930"
"000001","上证指数","上证综合指数","SZZS",2007-09-17,"2.05584071"
"000001","上证指数","上证综合指数","SZZS",2007-09-18,"0.07038783"
"000001","上证指数","上证综合指数","SZZS",2007-09-19,"-0.55192354"
"000001","上证指数","上证综合指数","SZZS",2007-09-20,"1.38640085"
"000001","上证指数","上证综合指数","SZZS",2007-09-21,"-0.28136777"
"000001","上证指数","上证综合指数","SZZS",2007-09-24,"0.55620189"
"000001","上证指数","上证综合指数","SZZS",2007-09-25,"-1.07808313"
"000001","上证指数","上证综合指数","SZZS",2007-09-26,"-1.61006141"
"000001","上证指数","上证综合指数","SZZS",2007-09-27,"1.32776500"
"000001","上证指数","上证综合指数","SZZS",2007-09-28,"2.64165935"
"000001","上证指数","上证综合指数","SZZS",2007-10-08,"2.52965392"
"000001","上证指数","上证综合指数","SZZS",2007-10-09,"0.40642887"
"000001","上证指数","上证综合指数","SZZS",2007-10-10,"0.97223670"
"000001","上证指数","上证综合指数","SZZS",2007-10-11,"2.45632651"
"000001","上证指数","上证综合指数","SZZS",2007-10-12,"-0.16853733"
"000001","上证指数","上证综合指数","SZZS",2007-10-15,"2.14833692"
"000001","上证指数","上证综合指数","SZZS",2007-10-16,"1.02769679"
"000001","上证指数","上证综合指数","SZZS",2007-10-17,"-0.91555283"
"000001","上证指数","上证综合指数","SZZS",2007-10-18,"-3.49551321"
"000001","上证指数","上证综合指数","SZZS",2007-10-19,"-0.12420000"
"000001","上证指数","上证综合指数","SZZS",2007-10-22,"-2.59047409"
"000001","上证指数","上证综合指数","SZZS",2007-10-23,"1.87133911"
"000001","上证指数","上证综合指数","SZZS",2007-10-24,"1.20764466"
"000001","上证指数","上证综合指数","SZZS",2007-10-25,"-4.80420612"
"000001","上证指数","上证综合指数","SZZS",2007-10-26,"0.48966326"
"000001","上证指数","上证综合指数","SZZS",2007-10-29,"2.83321028"
"000001","上证指数","上证综合指数","SZZS",2007-10-30,"2.59561722"
"000001","上证指数","上证综合指数","SZZS",2007-10-31,"0.97626108"
"000001","上证指数","上证综合指数","SZZS",2007-11-01,"-0.67979173"
"000001","上证指数","上证综合指数","SZZS",2007-11-02,"-2.30756550"
"000001","上证指数","上证综合指数","SZZS",2007-11-05,"-2.48116544"
"000001","上证指数","上证综合指数","SZZS",2007-11-06,"-1.73722307"
"000001","上证指数","上证综合指数","SZZS",2007-11-07,"1.17787749"
"000001","上证指数","上证综合指数","SZZS",2007-11-08,"-4.85131252"
"000001","上证指数","上证综合指数","SZZS",2007-11-09,"-0.27172491"
"000001","上证指数","上证综合指数","SZZS",2007-11-12,"-2.40436531"
"000001","上证指数","上证综合指数","SZZS",2007-11-13,"-0.57090426"
"000001","上证指数","上证综合指数","SZZS",2007-11-14,"4.93544351"
"000001","上证指数","上证综合指数","SZZS",2007-11-15,"-0.87621802"
"000001","上证指数","上证综合指数","SZZS",2007-11-16,"-0.91315120"
"000001","上证指数","上证综合指数","SZZS",2007-11-19,"-0.87386391"
"000001","上证指数","上证综合指数","SZZS",2007-11-20,"0.45326052"
"000001","上证指数","上证综合指数","SZZS",2007-11-21,"-1.50136870"
"000001","上证指数","上证综合指数","SZZS",2007-11-22,"-4.41223768"
"000001","上证指数","上证综合指数","SZZS",2007-11-23,"0.96242878"
"000001","上证指数","上证综合指数","SZZS",2007-11-26,"-1.45626206"
"000001","上证指数","上证综合指数","SZZS",2007-11-27,"-1.97098157"
"000001","上证指数","上证综合指数","SZZS",2007-11-28,"-1.18732117"
"000001","上证指数","上证综合指数","SZZS",2007-11-29,"4.16245263"
"000001","上证指数","上证综合指数","SZZS",2007-11-30,"-2.62934728"
"000001","上证指数","上证综合指数","SZZS",2007-12-03,"-0.06500707"
"000001","上证指数","上证综合指数","SZZS",2007-12-04,"0.97107779"
"000001","上证指数","上证综合指数","SZZS",2007-12-05,"2.57867905"
"000001","上证指数","上证综合指数","SZZS",2007-12-06,"-0.15033750"
"000001","上证指数","上证综合指数","SZZS",2007-12-07,"1.12576322"
"000001","上证指数","上证综合指数","SZZS",2007-12-10,"1.37797255"
"000001","上证指数","上证综合指数","SZZS",2007-12-11,"0.25488583"
"000001","上证指数","上证综合指数","SZZS",2007-12-12,"-1.53684700"
"000001","上证指数","上证综合指数","SZZS",2007-12-13,"-2.69843665"
"000001","上证指数","上证综合指数","SZZS",2007-12-14,"1.00580007"
"000001","上证指数","上证综合指数","SZZS",2007-12-17,"-2.61885645"
"000001","上证指数","上证综合指数","SZZS",2007-12-18,"-0.83225321"
"000001","上证指数","上证综合指数","SZZS",2007-12-19,"2.18375104"
"000001","上证指数","上证综合指数","SZZS",2007-12-20,"2.05899327"
"000001","上证指数","上证综合指数","SZZS",2007-12-21,"1.15482494"
"000001","上证指数","上证综合指数","SZZS",2007-12-24,"2.59680006"
"000001","上证指数","上证综合指数","SZZS",2007-12-25,"-0.63200887"
"000001","上证指数","上证综合指数","SZZS",2007-12-26,"0.61851337"
"000001","上证指数","上证综合指数","SZZS",2007-12-27,"1.44339640"
"000001","上证指数","上证综合指数","SZZS",2007-12-28,"-0.89144829"
"000001","上证指数","上证综合指数","SZZS",2008-01-02,"0.21383380"
"000001","上证指数","上证综合指数","SZZS",2008-01-03,"0.89225601"
"000001","上证指数","上证综合指数","SZZS",2008-01-04,"0.78409943"
"000001","上证指数","上证综合指数","SZZS",2008-01-07,"0.59253122"
"000001","上证指数","上证综合指数","SZZS",2008-01-08,"-0.12630385"
"000001","上证指数","上证综合指数","SZZS",2008-01-09,"0.91480027"
"000001","上证指数","上证综合指数","SZZS",2008-01-10,"0.38143370"
"000001","上证指数","上证综合指数","SZZS",2008-01-11,"0.51563802"
"000001","上证指数","上证综合指数","SZZS",2008-01-14,"0.24110809"
"000001","上证指数","上证综合指数","SZZS",2008-01-15,"-0.98419379"
"000001","上证指数","上证综合指数","SZZS",2008-01-16,"-2.81393977"
"000001","上证指数","上证综合指数","SZZS",2008-01-17,"-2.62692024"
"000001","上证指数","上证综合指数","SZZS",2008-01-18,"0.56075499"
"000001","上证指数","上证综合指数","SZZS",2008-01-21,"-5.13615058"
"000001","上证指数","上证综合指数","SZZS",2008-01-22,"-7.21718773"
"000001","上证指数","上证综合指数","SZZS",2008-01-23,"3.14262774"
"000001","上证指数","上证综合指数","SZZS",2008-01-24,"0.31228691"
"000001","上证指数","上证综合指数","SZZS",2008-01-25,"0.93167610"
"000001","上证指数","上证综合指数","SZZS",2008-01-28,"-7.19060132"
"000001","上证指数","上证综合指数","SZZS",2008-01-29,"0.87457408"
"000001","上证指数","上证综合指数","SZZS",2008-01-30,"-0.89940565"
"000001","上证指数","上证综合指数","SZZS",2008-01-31,"-0.77992706"
"000001","上证指数","上证综合指数","SZZS",2008-02-01,"-1.42871059"
"000001","上证指数","上证综合指数","SZZS",2008-02-04,"8.13288474"
"000001","上证指数","上证综合指数","SZZS",2008-02-05,"-1.55118500"
"000001","上证指数","上证综合指数","SZZS",2008-02-13,"-2.36917831"
"000001","上证指数","上证综合指数","SZZS",2008-02-14,"1.37160603"
"000001","上证指数","上证综合指数","SZZS",2008-02-15,"-1.21232797"
"000001","上证指数","上证综合指数","SZZS",2008-02-18,"1.57931942"
"000001","上证指数","上证综合指数","SZZS",2008-02-19,"2.10465897"
"000001","上证指数","上证综合指数","SZZS",2008-02-20,"-2.08539554"
"000001","上证指数","上证综合指数","SZZS",2008-02-21,"-0.87253718"
"000001","上证指数","上证综合指数","SZZS",2008-02-22,"-3.46555922"
"000001","上证指数","上证综合指数","SZZS",2008-02-25,"-4.06728623"
"000001","上证指数","上证综合指数","SZZS",2008-02-26,"1.08874516"
"000001","上证指数","上证综合指数","SZZS",2008-02-27,"2.26200923"
"000001","上证指数","上证综合指数","SZZS",2008-02-28,"-0.79680723"
"000001","上证指数","上证综合指数","SZZS",2008-02-29,"1.14036171"
"000001","上证指数","上证综合指数","SZZS",2008-03-03,"2.06326579"
"000001","上证指数","上证综合指数","SZZS",2008-03-04,"-2.31664851"
"000001","上证指数","上证综合指数","SZZS",2008-03-05,"-0.98702648"
"000001","上证指数","上证综合指数","SZZS",2008-03-06,"1.59183573"
"000001","上证指数","上证综合指数","SZZS",2008-03-07,"-1.38663596"
"000001","上证指数","上证综合指数","SZZS",2008-03-10,"-3.58598912"
"000001","上证指数","上证综合指数","SZZS",2008-03-11,"0.47220425"
"000001","上证指数","上证综合指数","SZZS",2008-03-12,"-2.29872310"
"000001","上证指数","上证综合指数","SZZS",2008-03-13,"-2.42889883"
"000001","上证指数","上证综合指数","SZZS",2008-03-14,"-0.21615322"
"000001","上证指数","上证综合指数","SZZS",2008-03-17,"-3.59921195"
"000001","上证指数","上证综合指数","SZZS",2008-03-18,"-3.95678274"
"000001","上证指数","上证综合指数","SZZS",2008-03-19,"2.52686298"
"000001","上证指数","上证综合指数","SZZS",2008-03-20,"1.12848106"
"000001","上证指数","上证综合指数","SZZS",2008-03-21,"-0.19657975"
"000001","上证指数","上证综合指数","SZZS",2008-03-24,"-4.48793861"
"000001","上证指数","上证综合指数","SZZS",2008-03-25,"0.09461727"
"000001","上证指数","上证综合指数","SZZS",2008-03-26,"-0.62711816"
"000001","上证指数","上证综合指数","SZZS",2008-03-27,"-5.41646092"
"000001","上证指数","上证综合指数","SZZS",2008-03-28,"4.94367129"
"000001","上证指数","上证综合指数","SZZS",2008-03-31,"-3.00079941"
"000001","上证指数","上证综合指数","SZZS",2008-04-01,"-4.13368453"
"000001","上证指数","上证综合指数","SZZS",2008-04-02,"0.56230367"
"000001","上证指数","上证综合指数","SZZS",2008-04-03,"2.93803665"
"000001","上证指数","上证综合指数","SZZS",2008-04-07,"4.45046839"
"000001","上证指数","上证综合指数","SZZS",2008-04-08,"0.35895476"
"000001","上证指数","上证综合指数","SZZS",2008-04-09,"-5.49840431"
"000001","上证指数","上证综合指数","SZZS",2008-04-10,"1.69412934"
"000001","上证指数","上证综合指数","SZZS",2008-04-11,"0.60920408"
"000001","上证指数","上证综合指数","SZZS",2008-04-14,"-5.61772147"
"000001","上证指数","上证综合指数","SZZS",2008-04-15,"1.56767188"
"000001","上证指数","上证综合指数","SZZS",2008-04-16,"-1.69498258"
"000001","上证指数","上证综合指数","SZZS",2008-04-17,"-2.09193161"
"000001","上证指数","上证综合指数","SZZS",2008-04-18,"-3.97403949"
"000001","上证指数","上证综合指数","SZZS",2008-04-21,"0.72088508"
"000001","上证指数","上证综合指数","SZZS",2008-04-22,"0.98865022"
"000001","上证指数","上证综合指数","SZZS",2008-04-23,"4.14693724"
"000001","上证指数","上证综合指数","SZZS",2008-04-24,"9.29430533"
"000001","上证指数","上证综合指数","SZZS",2008-04-25,"-0.70552058"
"000001","上证指数","上证综合指数","SZZS",2008-04-28,"-2.33369470"
"000001","上证指数","上证综合指数","SZZS",2008-04-29,"1.40106173"
"000001","上证指数","上证综合指数","SZZS",2008-04-30,"4.81639210"
"000001","上证指数","上证综合指数","SZZS",2008-05-05,"1.83864205"
"000001","上证指数","上证综合指数","SZZS",2008-05-06,"-0.73134630"
"000001","上证指数","上证综合指数","SZZS",2008-05-07,"-4.13434782"
"000001","上证指数","上证综合指数","SZZS",2008-05-08,"2.17068480"
"000001","上证指数","上证综合指数","SZZS",2008-05-09,"-1.18531333"
"000001","上证指数","上证综合指数","SZZS",2008-05-12,"0.37326754"
"000001","上证指数","上证综合指数","SZZS",2008-05-13,"-1.84006979"
"000001","上证指数","上证综合指数","SZZS",2008-05-14,"2.72984176"
"000001","上证指数","上证综合指数","SZZS",2008-05-15,"-0.54978466"
"000001","上证指数","上证综合指数","SZZS",2008-05-16,"-0.35990745"
"000001","上证指数","上证综合指数","SZZS",2008-05-19,"-0.53727230"
"000001","上证指数","上证综合指数","SZZS",2008-05-20,"-4.48293243"
"000001","上证指数","上证综合指数","SZZS",2008-05-21,"2.93404725"
"000001","上证指数","上证综合指数","SZZS",2008-05-22,"-1.65217063"
"000001","上证指数","上证综合指数","SZZS",2008-05-23,"-0.35973411"
"000001","上证指数","上证综合指数","SZZS",2008-05-26,"-3.12537161"
"000001","上证指数","上证综合指数","SZZS",2008-05-27,"0.32286693"
"000001","上证指数","上证综合指数","SZZS",2008-05-28,"2.47730126"
"000001","上证指数","上证综合指数","SZZS",2008-05-29,"-1.66489064"
"000001","上证指数","上证综合指数","SZZS",2008-05-30,"0.93833871"
"000001","上证指数","上证综合指数","SZZS",2008-06-02,"0.74824792"
"000001","上证指数","上证综合指数","SZZS",2008-06-03,"-0.65468956"
"000001","上证指数","上证综合指数","SZZS",2008-06-04,"-1.93472933"
"000001","上证指数","上证综合指数","SZZS",2008-06-05,"-0.54209115"
"000001","上证指数","上证综合指数","SZZS",2008-06-06,"-0.65564820"
"000001","上证指数","上证综合指数","SZZS",2008-06-10,"-7.72860374"
"000001","上证指数","上证综合指数","SZZS",2008-06-11,"-1.56535766"
"000001","上证指数","上证综合指数","SZZS",2008-06-12,"-2.20577732"
"000001","上证指数","上证综合指数","SZZS",2008-06-13,"-3.00020422"
"000001","上证指数","上证综合指数","SZZS",2008-06-16,"0.18485081"
"000001","上证指数","上证综合指数","SZZS",2008-06-17,"-2.76093098"
"000001","上证指数","上证综合指数","SZZS",2008-06-18,"5.23710341"
"000001","上证指数","上证综合指数","SZZS",2008-06-19,"-6.53633061"
"000001","上证指数","上证综合指数","SZZS",2008-06-20,"3.01439790"
"000001","上证指数","上证综合指数","SZZS",2008-06-23,"-2.51856105"
"000001","上证指数","上证综合指数","SZZS",2008-06-24,"1.54331755"
"000001","上证指数","上证综合指数","SZZS",2008-06-25,"3.63875521"
"000001","上证指数","上证综合指数","SZZS",2008-06-26,"-0.10891514"
"000001","上证指数","上证综合指数","SZZS",2008-06-27,"-5.28690318"
"000001","上证指数","上证综合指数","SZZS",2008-06-30,"-0.44858305"
"000001","上证指数","上证综合指数","SZZS",2008-07-01,"-3.08826093"
"000001","上证指数","上证综合指数","SZZS",2008-07-02,"0.00452556"
"000001","上证指数","上证综合指数","SZZS",2008-07-03,"1.95359624"
"000001","上证指数","上证综合指数","SZZS",2008-07-04,"-1.24418861"
"000001","上证指数","上证综合指数","SZZS",2008-07-07,"4.58838784"
"000001","上证指数","上证综合指数","SZZS",2008-07-08,"0.80754993"
"000001","上证指数","上证综合指数","SZZS",2008-07-09,"3.75136725"
"000001","上证指数","上证综合指数","SZZS",2008-07-10,"-1.54409484"
"000001","上证指数","上证综合指数","SZZS",2008-07-11,"-0.65436714"
"000001","上证指数","上证综合指数","SZZS",2008-07-14,"0.75690480"
"000001","上证指数","上证综合指数","SZZS",2008-07-15,"-3.43291215"
"000001","上证指数","上证综合指数","SZZS",2008-07-16,"-2.64732422"
"000001","上证指数","上证综合指数","SZZS",2008-07-17,"-0.77938051"
"000001","上证指数","上证综合指数","SZZS",2008-07-18,"3.48591206"
"000001","上证指数","上证综合指数","SZZS",2008-07-21,"2.98920193"
"000001","上证指数","上证综合指数","SZZS",2008-07-22,"-0.53473488"
"000001","上证指数","上证综合指数","SZZS",2008-07-23,"-0.29050106"
"000001","上证指数","上证综合指数","SZZS",2008-07-24,"2.55274329"
"000001","上证指数","上证综合指数","SZZS",2008-07-25,"-1.55279951"
"000001","上证指数","上证综合指数","SZZS",2008-07-28,"1.32319943"
"000001","上证指数","上证综合指数","SZZS",2008-07-29,"-1.81539036"
"000001","上证指数","上证综合指数","SZZS",2008-07-30,"-0.47864952"
"000001","上证指数","上证综合指数","SZZS",2008-07-31,"-2.14868289"
"000001","上证指数","上证综合指数","SZZS",2008-08-01,"0.94029759"
"000001","上证指数","上证综合指数","SZZS",2008-08-04,"-2.14421570"
"000001","上证指数","上证综合指数","SZZS",2008-08-05,"-1.85991378"
"000001","上证指数","上证综合指数","SZZS",2008-08-06,"1.06371988"
"000001","上证指数","上证综合指数","SZZS",2008-08-07,"0.30187161"
"000001","上证指数","上证综合指数","SZZS",2008-08-08,"-4.46762823"
"000001","上证指数","上证综合指数","SZZS",2008-08-11,"-5.20566492"
"000001","上证指数","上证综合指数","SZZS",2008-08-12,"-0.52127993"
"000001","上证指数","上证综合指数","SZZS",2008-08-13,"-0.44363539"
"000001","上证指数","上证综合指数","SZZS",2008-08-14,"-0.37669179"
"000001","上证指数","上证综合指数","SZZS",2008-08-15,"0.55509006"
"000001","上证指数","上证综合指数","SZZS",2008-08-18,"-5.33507984"
"000001","上证指数","上证综合指数","SZZS",2008-08-19,"1.06044827"
"000001","上证指数","上证综合指数","SZZS",2008-08-20,"7.62701490"
"000001","上证指数","上证综合指数","SZZS",2008-08-21,"-3.62884529"
"000001","上证指数","上证综合指数","SZZS",2008-08-22,"-1.08935418"
"000001","上证指数","上证综合指数","SZZS",2008-08-25,"0.33876234"
"000001","上证指数","上证综合指数","SZZS",2008-08-26,"-2.62246962"
"000001","上证指数","上证综合指数","SZZS",2008-08-27,"-0.33773261"
"000001","上证指数","上证综合指数","SZZS",2008-08-28,"0.34139616"
"000001","上证指数","上证综合指数","SZZS",2008-08-29,"2.00949474"
"000001","上证指数","上证综合指数","SZZS",2008-09-01,"-3.01305306"
"000001","上证指数","上证综合指数","SZZS",2008-09-02,"-0.87065912"
"000001","上证指数","上证综合指数","SZZS",2008-09-03,"-1.22430952"
"000001","上证指数","上证综合指数","SZZS",2008-09-04,"0.03245966"
"000001","上证指数","上证综合指数","SZZS",2008-09-05,"-3.29167638"
"000001","上证指数","上证综合指数","SZZS",2008-09-08,"-2.67997490"
"000001","上证指数","上证综合指数","SZZS",2008-09-09,"0.11001105"
"000001","上证指数","上证综合指数","SZZS",2008-09-10,"0.23208355"
"000001","上证指数","上证综合指数","SZZS",2008-09-11,"-3.33733347"
"000001","上证指数","上证综合指数","SZZS",2008-09-12,"0.03328554"
"000001","上证指数","上证综合指数","SZZS",2008-09-16,"-4.47363600"
"000001","上证指数","上证综合指数","SZZS",2008-09-17,"-2.89881991"
"000001","上证指数","上证综合指数","SZZS",2008-09-18,"-1.72157547"
"000001","上证指数","上证综合指数","SZZS",2008-09-19,"9.45513776"
"000001","上证指数","上证综合指数","SZZS",2008-09-22,"7.77406870"
"000001","上证指数","上证综合指数","SZZS",2008-09-23,"-1.56053675"
"000001","上证指数","上证综合指数","SZZS",2008-09-24,"0.69502296"
"000001","上证指数","上证综合指数","SZZS",2008-09-25,"3.63991337"
"000001","上证指数","上证综合指数","SZZS",2008-09-26,"-0.16178448"
"000001","上证指数","上证综合指数","SZZS",2008-10-06,"-5.23353550"
"000001","上证指数","上证综合指数","SZZS",2008-10-07,"-0.73141289"
"000001","上证指数","上证综合指数","SZZS",2008-10-08,"-3.04077366"
"000001","上证指数","上证综合指数","SZZS",2008-10-09,"-0.84316976"
"000001","上证指数","上证综合指数","SZZS",2008-10-10,"-3.56751212"
"000001","上证指数","上证综合指数","SZZS",2008-10-13,"3.64875646"
"000001","上证指数","上证综合指数","SZZS",2008-10-14,"-2.71257080"
"000001","上证指数","上证综合指数","SZZS",2008-10-15,"-1.12297448"
"000001","上证指数","上证综合指数","SZZS",2008-10-16,"-4.24762630"
"000001","上证指数","上证综合指数","SZZS",2008-10-17,"1.08432669"
"000001","上证指数","上证综合指数","SZZS",2008-10-20,"2.24561560"
"000001","上证指数","上证综合指数","SZZS",2008-10-21,"-0.78404017"
"000001","上证指数","上证综合指数","SZZS",2008-10-22,"-3.20173967"
"000001","上证指数","上证综合指数","SZZS",2008-10-23,"-1.06871848"
"000001","上证指数","上证综合指数","SZZS",2008-10-24,"-1.91622666"
"000001","上证指数","上证综合指数","SZZS",2008-10-27,"-6.32032359"
"000001","上证指数","上证综合指数","SZZS",2008-10-28,"2.81254370"
"000001","上证指数","上证综合指数","SZZS",2008-10-29,"-2.93534166"
"000001","上证指数","上证综合指数","SZZS",2008-10-30,"2.54649927"
"000001","上证指数","上证综合指数","SZZS",2008-10-31,"-1.97441947"
"000001","上证指数","上证综合指数","SZZS",2008-11-03,"-0.52129066"
"000001","上证指数","上证综合指数","SZZS",2008-11-04,"-0.76004173"
"000001","上证指数","上证综合指数","SZZS",2008-11-05,"3.15848745"
"000001","上证指数","上证综合指数","SZZS",2008-11-06,"-2.43591848"
"000001","上证指数","上证综合指数","SZZS",2008-11-07,"1.74597519"
"000001","上证指数","上证综合指数","SZZS",2008-11-10,"7.27167447"
"000001","上证指数","上证综合指数","SZZS",2008-11-11,"-1.66385659"
"000001","上证指数","上证综合指数","SZZS",2008-11-12,"0.84090590"
"000001","上证指数","上证综合指数","SZZS",2008-11-13,"3.68472011"
"000001","上证指数","上证综合指数","SZZS",2008-11-14,"3.05170177"
"000001","上证指数","上证综合指数","SZZS",2008-11-17,"2.21738610"
"000001","上证指数","上证综合指数","SZZS",2008-11-18,"-6.30662132"
"000001","上证指数","上证综合指数","SZZS",2008-11-19,"6.04721330"
"000001","上证指数","上证综合指数","SZZS",2008-11-20,"-1.67109960"
"000001","上证指数","上证综合指数","SZZS",2008-11-21,"-0.72443239"
"000001","上证指数","上证综合指数","SZZS",2008-11-24,"-3.67266193"
